"","A.thaliana_p_val","A.thaliana_avg_log2FC","A.thaliana_pct.1","A.thaliana_pct.2","A.thaliana_p_val_adj","C.hirsuta_p_val","C.hirsuta_avg_log2FC","C.hirsuta_pct.1","C.hirsuta_pct.2","C.hirsuta_p_val_adj","max_pval","minimump_p_val","gene_ID"
"AT2G31360",7.95888163697141e-101,1.37191225666157,0.896,0.244,1.46101190209884e-96,3.18014481174026e-11,0.842442761282834,0.933,0.586,5.8377918309116e-07,3.18014481174026e-11,1.59177632739429e-100,"AT2G31360"
"AT1G35780",4.91756598483167e-100,1.13065742526946,0.778,0.16,9.02717587835549e-96,1.23289492122699e-28,1.93766170471406,0.978,0.397,2.26322520689639e-24,1.23289492122699e-28,9.83513196966344e-100,"AT1G35780"
"AT1G80690",3.77666527789395e-97,0.74734003392748,0.5,0.067,6.93282445062992e-93,2.51496374606612e-11,0.879539748371368,0.622,0.271,4.61671894865358e-07,2.51496374606612e-11,7.55333055578801e-97,"AT1G80690"
"AT2G17130",1.22065510552233e-95,1.36048244262314,0.799,0.195,2.24075657720733e-91,3.94380966905352e-27,1.09483067895257,0.867,0.276,7.23965140948154e-23,3.94380966905352e-27,2.44131021104463e-95,"AT2G17130"
"AT5G50210",2.22588002719967e-89,0.729905159358496,0.528,0.081,4.08604796593043e-85,3.64590480431804e-10,0.357866262558239,0.444,0.138,6.69278744928663e-06,3.64590480431804e-10,4.4517600543994e-89,"AT5G50210"
"AT5G02380",6.11261579125951e-88,3.74443311830822,0.972,0.356,1.12209288080151e-83,3.35020580735899e-33,6.82266680433502,0.956,0.425,6.1499728005689e-29,3.35020580735899e-33,1.2225231582519e-87,"AT5G02380"
"AT5G56790",6.64572187931522e-87,0.633968418435839,0.403,0.049,1.21995516538589e-82,9.74446614483237e-14,0.800891168530506,0.533,0.166,1.78879165020688e-09,9.74446614483237e-14,1.32914437586305e-86,"AT5G56790"
"AT2G05760",2.20058738459795e-86,0.447395941582917,0.354,0.038,4.03961826190646e-82,6.8864657878206e-11,0.507730261579797,0.489,0.159,1.26414852467023e-06,6.8864657878206e-11,4.40117476919593e-86,"AT2G05760"
"AT4G28640",1.50831359552671e-85,1.04760219169825,0.597,0.115,2.76881126730838e-81,2.08517011659546e-15,0.791230702069923,0.644,0.227,3.82774678303429e-11,2.08517011659546e-15,3.01662719105343e-85,"AT4G28640"
"AT1G27530",3.64157931064689e-82,2.11336348170063,0.986,0.659,6.68484714055449e-78,5.41665679466234e-23,2.62134358754563,0.933,0.633,9.94335687796166e-19,5.41665679466234e-23,7.28315862129374e-82,"AT1G27530"
"AT2G22480",8.38859518608044e-81,0.490213421549224,0.403,0.051,1.53989441830879e-76,2.56321921453493e-17,0.977933556087884,0.578,0.165,4.70530151212176e-13,2.56321921453493e-17,1.67771903721608e-80,"AT2G22480"
"AT5G62900",4.07135669119538e-80,1.00705469044048,0.597,0.118,7.47378947802736e-76,1.12665941684466e-20,0.961075316452087,0.578,0.139,2.06820869150174e-16,1.12665941684466e-20,8.14271338239089e-80,"AT5G62900"
"AT5G13180",5.86057331416049e-77,1.70273063394761,0.799,0.235,1.07582544328044e-72,9.47653778452886e-30,2.36947157919461,0.911,0.305,1.73960804110596e-25,9.47653778452886e-30,1.17211466283211e-76,"AT5G13180"
"AT4G37180",1.15173316832132e-76,1.32343479780321,0.757,0.211,2.11423657708744e-72,1.82812512774879e-14,1.61588736373706,0.733,0.376,3.35588929700846e-10,1.82812512774879e-14,2.30346633664264e-76,"AT4G37180"
"AT4G30935",1.12096830477221e-74,0.79256026762194,0.597,0.12,2.05776151707034e-70,1.53079852903498e-10,0.887865994783455,0.733,0.39,2.81008685974951e-06,1.53079852903498e-10,2.24193660954441e-74,"AT4G30935"
"AT2G42910",1.63156685632468e-74,1.81824138242364,0.944,0.485,2.99506727815522e-70,6.31839100721777e-27,2.5464905584644,0.978,0.609,1.15986703719497e-22,6.31839100721777e-27,3.2631337126494e-74,"AT2G42910"
"AT2G34690",3.04223437585308e-74,1.61947515650625,0.965,0.504,5.58462964375349e-70,3.76524509123338e-32,2.48240026609018,0.978,0.44,6.91186041397712e-28,3.76524509123338e-32,6.08446875170613e-74,"AT2G34690"
"AT4G19410",1.13053475796863e-68,1.72959270821994,0.854,0.329,2.07532265520301e-64,3.37383832644722e-26,2.30986903300084,1,0.572,6.19335501585915e-22,3.37383832644722e-26,2.26106951593729e-68,"AT4G19410"
"AT3G25585",1.56505669501088e-44,0.990847557588317,0.646,0.228,2.87297457503148e-40,1.68950444539466e-68,1.84531041322835,0.8,0.094,3.10142331041098e-64,1.56505669501088e-44,3.37900889078929e-68,"AT3G25585"
"AT1G71100",1.86609301599058e-68,1.13436121393929,0.549,0.113,3.42558694945391e-64,7.36570707318091e-10,1.07987942462354,0.644,0.317,1.35212284742382e-05,7.36570707318091e-10,3.7321860319812e-68,"AT1G71100"
"AT5G53120",2.12938319382456e-66,1.59177768904681,0.743,0.217,3.90890872890374e-62,1.48117520874522e-27,2.62125533751003,0.822,0.275,2.71899333069359e-23,1.48117520874522e-27,4.25876638764914e-66,"AT5G53120"
"AT1G01470",3.99162127432922e-65,2.61841482386442,0.833,0.268,7.32741917328614e-61,4.83229062304325e-23,3.06631504939405,0.778,0.22,8.8706358967205e-19,4.83229062304325e-23,7.98324254865854e-65,"AT1G01470"
"AT5G19550",2.35333167124186e-64,0.767094423515586,0.576,0.123,4.32001094889869e-60,1.33572375871697e-08,0.555246183578545,0.689,0.359,0.000245198810387674,1.33572375871697e-08,4.70666334248375e-64,"AT5G19550"
"AT3G12920",4.05356174853793e-64,0.634320517073605,0.472,0.084,7.44112330179108e-60,1.92924815580027e-11,0.776676915258946,0.644,0.267,3.54152083960255e-07,1.92924815580027e-11,8.10712349707594e-64,"AT3G12920"
"AT1G69295",8.04597019427301e-63,1.31209515686566,0.826,0.319,1.4769987485627e-58,4.13212372320532e-13,1.06269218721373,0.911,0.525,7.585339518688e-09,4.13212372320532e-13,1.6091940388546e-62,"AT1G69295"
"AT5G54800",3.04591300909976e-60,0.407286655136104,0.368,0.055,5.59138251080443e-56,7.64768938546691e-08,0.454980807761047,0.511,0.211,0.00140388634049016,7.64768938546691e-08,6.0918260181996e-60,"AT5G54800"
"AT5G51040",4.87788484301885e-60,1.28167734922645,0.965,0.531,8.9543332063297e-56,1.13041648497872e-18,1.08724335875032,0.933,0.583,2.07510554147544e-14,1.13041648497872e-18,9.75576968603759e-60,"AT5G51040"
"AT2G30970",1.14480110295264e-59,1.29595346803896,0.812,0.332,2.10151138469016e-55,9.99280193439254e-16,1.12252912880933,0.889,0.54,1.83437865109644e-11,9.99280193439254e-16,2.28960220590527e-59,"AT2G30970"
"AT5G25360",1.16469397662234e-59,1.17992023798934,0.854,0.381,2.13802873288563e-55,2.26311988060232e-22,1.43012587535906,0.956,0.561,4.15440916482168e-18,2.26311988060232e-22,2.32938795324469e-59,"AT5G25360"
"AT5G20885",6.93008079242089e-56,1.17126039545372,0.597,0.158,1.2721549310647e-51,3.58666109242845e-14,2.237162729861,0.8,0.47,6.58403376737091e-10,3.58666109242845e-14,1.38601615848418e-55,"AT5G20885"
"AT2G02230",2.1415414391598e-54,0.902942898469213,0.465,0.093,3.93122761986564e-50,2.24451514616201e-21,1.35807320501464,0.711,0.212,4.1202564538096e-17,2.24451514616201e-21,4.2830828783196e-54,"AT2G02230"
"AT5G59080",1.94302583005793e-53,3.1407458048703,0.729,0.266,3.56681251623735e-49,1.46147488560938e-28,2.73178347806957,0.667,0.137,2.68282944751313e-24,1.46147488560938e-28,3.88605166011587e-53,"AT5G59080"
"AT3G24770",3.90911049492699e-53,0.652317642720805,0.438,0.085,7.17595413553748e-49,3.21205590722688e-21,1.5390586582941,0.867,0.303,5.89637102889638e-17,3.21205590722688e-21,7.81822098985404e-53,"AT3G24770"
"AT2G27450",1.48976846904116e-50,1.27764411027687,0.792,0.361,2.73476797861887e-46,1.18555905906113e-25,2.15488032211134,0.978,0.673,2.17633076471851e-21,1.18555905906113e-25,2.97953693808232e-50,"AT2G27450"
"AT5G65480",8.54794453545605e-50,1.13809822654621,0.729,0.282,1.56914617837367e-45,4.57961336654313e-11,0.965946484424202,0.844,0.515,8.40679625696322e-07,4.57961336654313e-11,1.70958890709122e-49,"AT5G65480"
"AT2G19460",1.88724177085892e-49,1.20218570906954,0.479,0.106,3.46440971876572e-45,2.15590242496453e-32,1.6068530893069,0.6,0.098,3.95759008150738e-28,2.15590242496453e-32,3.77448354171786e-49,"AT2G19460"
"AT5G64560",2.63862791271347e-48,0.592619583278729,0.458,0.101,4.84372925936811e-44,1.46933701535141e-22,0.890295380893796,0.667,0.18,2.69726195908059e-18,1.46933701535141e-22,5.27725582542694e-48,"AT5G64560"
"AT5G20700",1.26521394735733e-47,1.60085300443594,0.854,0.448,2.32255324316386e-43,1.78936067572857e-25,2.87446615433039,0.956,0.535,3.28472939243494e-21,1.78936067572857e-25,2.53042789471468e-47,"AT5G20700"
"AT1G24180",1.6170467369103e-47,0.840699959581943,0.667,0.222,2.96841269494624e-43,7.70820007071292e-18,1.24421346880599,0.933,0.616,1.41499428698077e-13,7.70820007071292e-18,3.2340934738206e-47,"AT1G24180"
"AT3G58180",8.55783257582968e-47,0.89508686959836,0.743,0.291,1.57096132594505e-42,2.08210233966871e-14,0.790791382285956,0.8,0.411,3.82211526492986e-10,2.08210233966871e-14,1.71156651516593e-46,"AT3G58180"
"AT2G32090",2.06169052362063e-46,0.986365991163172,0.819,0.374,3.7846452942104e-42,2.37527650440494e-14,0.560001398454515,0.667,0.23,4.36029507913616e-10,2.37527650440494e-14,4.12338104724125e-46,"AT2G32090"
"AT2G18960",5.5870737240897e-46,1.34160508036972,0.875,0.524,1.02561912353115e-41,2.19613862912284e-21,1.92315690271428,0.933,0.566,4.0314516814808e-17,2.19613862912284e-21,1.11741474481795e-45,"AT2G18960"
"AT1G53030",1.74495274569952e-44,0.713073177878468,0.632,0.209,3.20320975528062e-40,3.85813060128457e-20,0.803848904924727,0.711,0.218,7.08237034477809e-16,3.85813060128457e-20,3.48990549139907e-44,"AT1G53030"
"AT2G44130",3.24736493946685e-44,1.60744842394231,0.403,0.086,5.96118781937929e-40,1.10834129284684e-12,1.26590195072883,0.556,0.194,2.03458211127894e-08,1.10834129284684e-12,6.49472987893368e-44,"AT2G44130"
"AT5G59140",4.00569887652132e-44,0.916060066893646,0.951,0.608,7.35326142763019e-40,1.07168358830524e-09,0.729257198364221,0.711,0.382,1.96728956305193e-05,1.07168358830524e-09,8.01139775304268e-44,"AT5G59140"
"AT1G22050",8.10825679287727e-43,0.51808078007989,0.486,0.127,1.48843269946848e-38,4.79498707827949e-28,1.17726363401502,0.756,0.189,8.80215777959765e-24,4.79498707827949e-28,1.62165135857547e-42,"AT1G22050"
"AT2G25950",1.15415497800297e-42,0.81482776405548,0.799,0.354,2.11868229312006e-38,6.2421110252564e-16,0.97277514928286,0.844,0.531,1.14586432090632e-11,6.2421110252564e-16,2.30830995600594e-42,"AT2G25950"
"AT4G29100",5.58273300486685e-42,0.520319500569062,0.389,0.08,1.02482229770341e-37,3.50920871631796e-16,0.80962259890503,0.533,0.129,6.44185444054488e-12,3.50920871631796e-16,1.11654660097337e-41,"AT4G29100"
"AT3G49220",1.49229614820072e-41,0.713779457583031,0.576,0.175,2.73940803925207e-37,7.07975625513819e-17,1.08674303318097,0.867,0.357,1.29963085575572e-12,7.07975625513819e-17,2.98459229640147e-41,"AT3G49220"
"AT1G71730",8.90162253118736e-41,1.00528261122283,0.903,0.589,1.63407084805006e-36,1.32451149209176e-07,0.408661918620526,0.667,0.348,0.00243140574603284,1.32451149209176e-07,1.78032450623747e-40,"AT1G71730"
"AT1G71780",1.16689382431944e-36,0.726015239141337,0.681,0.271,2.14206699330319e-32,7.12914804400325e-17,1.24502647916703,0.867,0.521,1.30869770643768e-12,7.12914804400325e-17,2.33378764863886e-36,"AT1G71780"
"AT5G40650",1.21222554888379e-36,0.832810264844407,0.84,0.446,2.22528244008597e-32,1.60468660256855e-15,1.11932528770979,0.867,0.559,2.94572319633509e-11,1.60468660256855e-15,2.42445109776758e-36,"AT5G40650"
"AT1G25520",2.6595170425728e-36,0.755283745196794,0.583,0.208,4.88207543505088e-32,2.90297513609575e-16,1.12807047173817,0.822,0.421,5.32899145733097e-12,2.90297513609575e-16,5.31903408514558e-36,"AT1G25520"
"AT3G09810",4.56432971561129e-36,0.382781623350921,0.472,0.125,8.37874005894765e-32,1.15917967951744e-20,0.972305666772391,0.689,0.206,2.12790613769017e-16,1.15917967951744e-20,9.12865943122254e-36,"AT3G09810"
"AT2G31200",1.81120071200001e-35,1.01156385773746,0.715,0.313,3.32482114701843e-31,3.27579088504266e-13,1.62430792762392,0.8,0.427,6.01336932767281e-09,3.27579088504266e-13,3.62240142400005e-35,"AT2G31200"
"AT1G20630",1.12063968466481e-33,0.519959780536197,0.493,0.15,2.05715826913918e-29,1.18347279387068e-18,0.529733764024768,0.467,0.096,2.1725010077084e-14,1.18347279387068e-18,2.24127936932962e-33,"AT1G20630"
"AT1G06530",1.38662709385838e-33,0.817953415844175,0.708,0.338,2.54543135619583e-29,1.82176177433697e-19,1.18623867065222,0.933,0.536,3.34420808915038e-15,1.82176177433697e-19,2.77325418771677e-33,"AT1G06530"
"AT5G20360",7.90814664764209e-31,0.470927120545846,0.472,0.148,1.45169848010766e-26,1.32645381654611e-18,0.743197833827611,0.622,0.173,2.43497127103369e-14,1.32645381654611e-18,1.58162932952842e-30,"AT5G20360"
"AT1G19835",1.5623230300663e-29,0.822007717058819,0.562,0.231,2.86795638629271e-25,3.89813835563543e-27,1.50786021871681,0.867,0.295,7.15581257943995e-23,3.89813835563543e-27,3.12464606013262e-29,"AT1G19835"
"AT5G03455",4.36566148926955e-29,0.803666391929223,0.806,0.484,8.01404479585211e-25,1.42959919623835e-22,1.95979979641084,0.956,0.617,2.62431524453474e-18,1.42959919623835e-22,8.73132297853911e-29,"AT5G03455"
"AT1G10120",6.05497520484674e-28,1.17734093577615,0.549,0.219,1.11151179835372e-23,3.52348882555244e-22,2.37214254977642,0.778,0.318,6.46806843706661e-18,3.52348882555244e-22,1.21099504096935e-27,"AT1G10120"
"AT3G15020",3.54900411327751e-27,0.45299219659314,0.444,0.138,6.51490685074352e-23,4.2263127532182e-12,0.878051755000194,0.733,0.359,7.75824232108266e-08,4.2263127532182e-12,7.09800822655501e-27,"AT3G15020"
"AT1G32230",2.23082325284317e-26,0.72234433462692,0.715,0.345,4.09512224524421e-22,5.47609284040507e-08,0.667356295021488,0.933,0.627,0.00100524636271316,5.47609284040507e-08,4.46164650568636e-26,"AT1G32230"
"AT3G16500",2.24752571421587e-26,0.893964715377811,0.583,0.242,4.12578295358607e-22,3.69537001649667e-16,0.919259423076452,0.711,0.243,6.78359073928294e-12,3.69537001649667e-16,4.49505142843173e-26,"AT3G16500"
"AT1G08465",2.80617683429325e-26,0.721886370908161,0.5,0.176,5.15129881471212e-22,5.35020426083725e-16,1.66968708651796,0.8,0.395,9.82136996161894e-12,5.35020426083725e-16,5.6123536685865e-26,"AT1G08465"
"AT3G22530",4.86563198315377e-26,0.475471387874603,0.569,0.22,8.93184063147537e-22,6.68096025838412e-18,2.3363547377771,0.756,0.294,1.22642387463157e-13,6.68096025838412e-18,9.73126396630759e-26,"AT3G22530"
"AT2G47390",7.66878537697407e-26,0.600040758260924,0.611,0.275,1.40775893165113e-21,1.54225295806969e-16,0.977191396153677,0.911,0.601,2.83111375512852e-12,1.54225295806969e-16,1.53375707539481e-25,"AT2G47390"
"AT2G04880",1.31483001050387e-25,0.61782026964491,0.618,0.271,2.41363345028195e-21,1.33557021516497e-10,0.692569260503195,0.8,0.484,2.45170624397833e-06,1.33557021516497e-10,2.62966002100774e-25,"AT2G04880"
"AT3G46440",5.46898011589725e-24,0.457647337994057,0.5,0.192,1.00394067987526e-19,9.78520886178953e-11,0.745265761998468,0.778,0.427,1.7962707907587e-06,9.78520886178953e-11,1.09379602317945e-23,"AT3G46440"
"AT3G06310",3.22846751683405e-23,0.593379882134598,0.743,0.429,5.92649782065227e-19,1.1144116686242e-17,1.01392844849258,0.933,0.618,2.04572550009344e-13,1.1144116686242e-17,6.45693503366813e-23,"AT3G06310"
"AT2G01350",1.14267438781009e-20,0.524685944027367,0.639,0.326,2.09760737370298e-16,2.6504018256787e-19,1.05929850995507,0.822,0.359,4.86534263139839e-15,2.6504018256787e-19,2.28534877562019e-20,"AT2G01350"
"AT4G17830",2.58341202763346e-20,0.415778418619998,0.542,0.235,4.74236945912674e-16,1.93175438803955e-09,0.548454280945314,0.6,0.254,3.54612153012421e-05,1.93175438803955e-09,5.16682405526694e-20,"AT4G17830"
"AT2G22780",6.87964252432684e-20,0.505069339158666,0.681,0.363,1.26289597819068e-15,3.87154797890072e-09,0.589336595185408,0.756,0.417,7.10700062486806e-05,3.87154797890072e-09,1.37592850486537e-19,"AT2G22780"
"AT4G17010",2.02122099394282e-19,0.349827173206136,0.528,0.224,3.71035537858083e-15,5.78111505545034e-13,0.80829589439253,0.867,0.556,1.06123929072902e-08,5.78111505545034e-13,4.04244198788564e-19,"AT4G17010"
"AT2G22080",2.14734609822411e-19,0.812837385872561,0.729,0.403,3.94188323251e-15,4.95451133740903e-17,1.47390280020693,0.867,0.449,9.09499646208176e-13,4.95451133740903e-17,4.29469219644823e-19,"AT2G22080"
