"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT5G16250",6.53153775320488e-170,0.995561453876491,0.484,0.155,1.03198296500637e-165,"AT5G16250"
"AT4G00400",2.64818011720358e-211,0.54931035611306,0.526,0.156,4.18412458518166e-207,"AT4G00400"
"AT4G21620",8.49601564863122e-143,0.384071008657237,0.478,0.156,1.34237047248373e-138,"AT4G21620"
"AT4G15620",1.20426620214287e-161,0.633395118593225,0.494,0.157,1.90274059938573e-157,"AT4G15620"
"AT2G46160",0,1.0347481752158,0.647,0.158,0,"AT2G46160"
"AT2G47920",0,1.07891482197344,0.709,0.158,0,"AT2G47920"
"AT1G68185",4.82495084097087e-207,0.519984444430887,0.5,0.159,7.62342232873398e-203,"AT1G68185"
"AT1G53060",3.85861715022383e-175,0.661688381785087,0.497,0.159,6.09661509735365e-171,"AT1G53060"
"AT1G80370",0,1.10778482320786,0.769,0.16,0,"AT1G80370"
"AT4G22560",3.1760029137494e-256,0.679457812314154,0.553,0.16,5.01808460372406e-252,"AT4G22560"
"AT3G14220",5.89490771304769e-240,0.645345877414044,0.553,0.16,9.31395418661535e-236,"AT3G14220"
"AT5G17160",0,2.78741932895766,0.818,0.162,0,"AT5G17160"
"AT4G11080",0,2.47545854529676,0.715,0.162,0,"AT4G11080"
"AT3G53540",7.87131526055324e-159,0.437339446996826,0.471,0.162,1.24366781116741e-154,"AT3G53540"
"AT1G02690",0,1.58497596521655,0.741,0.163,0,"AT1G02690"
"AT1G17200",0,1.19821231770776,0.782,0.163,0,"AT1G17200"
"AT2G21380",2.55412367630405e-207,0.558544077191326,0.514,0.164,4.03551540856039e-203,"AT2G21380"
"AT5G04530",0,1.09181655540642,0.673,0.165,0,"AT5G04530"
"AT2G45490",0,1.36871155610351,0.804,0.168,0,"AT2G45490"
"AT2G47240",0,1.2151742502635,0.747,0.168,0,"AT2G47240"
"AT1G14440",0,1.14641828080693,0.663,0.169,0,"AT1G14440"
"AT4G33400",0,1.24955696745063,0.828,0.171,0,"AT4G33400"
"AT4G39330",0,1.64690806976043,0.802,0.171,0,"AT4G39330"
"AT5G67270",0,1.51441511762614,0.824,0.172,0,"AT5G67270"
"AT5G07590",2.24504209962794e-268,0.561856360151832,0.576,0.173,3.54716651741215e-264,"AT5G07590"
"AT5G18700",0,1.00470569421067,0.765,0.175,0,"AT5G18700"
"AT5G45670",0,2.05124820018025,0.796,0.176,0,"AT5G45670"
"AT3G26932",0,1.06754090871233,0.713,0.176,0,"AT3G26932"
"AT3G14172",2.38956218417419e-245,0.590166605276489,0.566,0.176,3.77550825099522e-241,"AT3G14172"
"AT5G62550",0,1.56639547445154,0.859,0.177,0,"AT5G62550"
"AT3G43720",0,1.12158593931837,0.743,0.177,0,"AT3G43720"
"AT5G51750",4.53798830258265e-267,0.792807637424794,0.615,0.177,7.17002151808058e-263,"AT5G51750"
"AT5G51600",0,1.8921635397859,0.857,0.178,0,"AT5G51600"
"AT1G64450",1.00577461108669e-248,0.664900361864934,0.563,0.179,1.58912388551696e-244,"AT1G64450"
"AT3G61250",0,1.08086409074131,0.623,0.18,0,"AT3G61250"
"AT5G36910",9.62034620257722e-148,0.67893875770304,0.507,0.18,1.5200147000072e-143,"AT5G36910"
"AT2G25880",0,1.2622696807599,0.689,0.181,0,"AT2G25880"
"AT2G38620",0,1.0957235402373,0.777,0.182,0,"AT2G38620"
"AT2G26250",0,1.40703726572939,0.815,0.183,0,"AT2G26250"
"AT5G23940",4.3304367637774e-221,0.761050818159599,0.597,0.183,6.84209008676829e-217,"AT5G23940"
"AT1G72970",0,1.23391334842121,0.746,0.184,0,"AT1G72970"
