"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT5G26280",1.5336277275648e-124,0.802459631833999,0.425,0.078,2.42313180955239e-120,"AT5G26280"
"AT5G50200",0,3.46685859304423,0.699,0.079,0,"AT5G50200"
"AT1G23480",2.60071965964451e-123,0.657372846902266,0.419,0.079,4.10913706223833e-119,"AT1G23480"
"AT4G36030",4.53832771440871e-35,0.372125541773078,0.254,0.079,7.17055778876577e-31,"AT4G36030"
"AT4G39940",2.00959071111151e-33,0.411498094876701,0.254,0.079,3.17515332355618e-29,"AT4G39940"
"AT2G29065",2.51120884125557e-81,0.690315411287114,0.348,0.08,3.9677099691838e-77,"AT2G29065"
"AT3G24670",1.01274615809742e-44,0.545737966536935,0.277,0.08,1.60013892979393e-40,"AT3G24670"
"AT5G18490",2.37264775097706e-21,0.284569616393214,0.215,0.08,3.74878344654375e-17,"AT5G18490"
"AT1G21250",1.19300371654502e-18,0.269510383810825,0.204,0.08,1.88494587214113e-14,"AT1G21250"
"AT2G41540",3.52686582891384e-160,1.0259375598426,0.469,0.081,5.57244800968386e-156,"AT2G41540"
"AT4G28150",2.20793341218764e-39,0.461743211531939,0.271,0.081,3.48853479125648e-35,"AT4G28150"
"AT2G41640",2.06322684165084e-27,0.428478711517899,0.236,0.081,3.25989840980832e-23,"AT2G41640"
"AT5G48900",2.78466301061523e-23,0.367245439059145,0.224,0.081,4.39976755677206e-19,"AT5G48900"
"AT1G28130",2.44677787549187e-13,0.27600549508154,0.186,0.081,3.86590904327715e-09,"AT1G28130"
"AT2G03810",3.12096477969295e-89,0.680100195876797,0.369,0.082,4.93112435191487e-85,"AT2G03810"
"AT5G67410",1.12451892813644e-26,0.333113664655962,0.233,0.082,1.77673990645558e-22,"AT5G67410"
"AT3G50340",5.83901417695116e-24,0.308559317941173,0.224,0.082,9.22564239958283e-20,"AT3G50340"
"AT1G73360",1.72463317081757e-21,0.327938814350216,0.215,0.082,2.72492040989175e-17,"AT1G73360"
"AT4G21890",1.14374900443241e-19,0.293454500192384,0.209,0.082,1.8071234270032e-15,"AT4G21890"
"AT3G54990",8.08952058407021e-28,0.40476993203164,0.239,0.083,1.27814425228309e-23,"AT3G54990"
"AT1G25370",8.04310116224336e-34,0.386901375696516,0.26,0.084,1.27080998363445e-29,"AT1G25370"
"AT5G67280",1.65198543978281e-29,0.489486863295046,0.245,0.084,2.61013699485683e-25,"AT5G67280"
"AT5G40390",2.48364033681868e-288,1.63530061346585,0.614,0.085,3.92415173217352e-284,"AT5G40390"
"AT1G01660",1.61827527447716e-89,0.646781792105528,0.372,0.085,2.55687493367392e-85,"AT1G01660"
"AT1G33260",2.36276233798973e-31,0.398032995112478,0.254,0.085,3.73316449402378e-27,"AT1G33260"
"AT4G09860",1.02147609288399e-19,0.309850826607441,0.212,0.085,1.61393222675671e-15,"AT4G09860"
"AT3G02800",8.28675934132108e-19,0.341619444894257,0.215,0.085,1.30930797592873e-14,"AT3G02800"
"AT3G49120",7.93969603534569e-75,1.06450259207512,0.36,0.086,1.25447197358462e-70,"AT3G49120"
"AT1G17147",2.10379653437989e-156,1.11971552440264,0.484,0.087,3.32399852432022e-152,"AT1G17147"
"AT2G13100",5.54372223305942e-17,0.290293764594759,0.209,0.087,8.75908112823388e-13,"AT2G13100"
"AT4G38940",4.84832012744095e-10,0.271441716778917,0.177,0.087,7.6603458013567e-06,"AT4G38940"
"AT5G65683",1.90773422579469e-09,0.269032352450619,0.174,0.087,3.01422007675561e-05,"AT5G65683"
"AT1G29720",2.25874160049986e-189,0.867380588800253,0.528,0.088,3.56881172878977e-185,"AT1G29720"
"AT1G24150",5.42522939578426e-145,0.972369575648003,0.469,0.088,8.57186244533913e-141,"AT1G24150"
"AT2G37710",2.31168045637031e-63,0.583685753842763,0.333,0.088,3.65245512106508e-59,"AT2G37710"
"AT2G19690",3.33184455061308e-08,0.339882630451467,0.165,0.088,0.000526431438996867,"AT2G19690"
"AT3G04210",1.31495152217705e-156,1.01761660067166,0.49,0.089,2.07762340503974e-152,"AT3G04210"
"AT2G37150",2.02419828706481e-139,0.881771338124184,0.457,0.089,3.19823329356239e-135,"AT2G37150"
"AT2G35760",1.42669212807572e-41,0.465777906571659,0.289,0.089,2.25417356235963e-37,"AT2G35760"
"AT4G36250",1.8647408774507e-34,0.424276079798228,0.277,0.089,2.94629058637211e-30,"AT4G36250"
"AT5G15580",4.68981995998476e-20,0.330703040790744,0.224,0.089,7.40991553677592e-16,"AT5G15580"
"AT5G19875",2.06323763544247e-18,0.263575430660585,0.221,0.089,3.2599154639991e-14,"AT5G19875"
"AT2G15320",2.4986878379574e-16,0.295777528116328,0.209,0.089,3.94792678397269e-12,"AT2G15320"
"AT5G44910",6.38318036869626e-62,0.63829674619574,0.333,0.09,1.00854249825401e-57,"AT5G44910"
"AT3G27880",1.43530057371622e-42,0.774587728296042,0.289,0.09,2.26777490647163e-38,"AT3G27880"
